Prov_ID,Province,Dist_ID,District,Sect_ID,Sector,Cell_ID,Cell
3,Western Province,37,Nyamasheke,3711,Mahembe,371101,Gisoke
3,Western Province,37,Nyamasheke,3711,Mahembe,371102,Kagarama
3,Western Province,37,Nyamasheke,3711,Mahembe,371103,Nyagatare
3,Western Province,37,Nyamasheke,3711,Mahembe,371104,Nyakavumu
3,Western Province,37,Nyamasheke,3712,Nyabitekeri,371201,Kigabiro
3,Western Province,37,Nyamasheke,3712,Nyabitekeri,371202,Kinunga
3,Western Province,37,Nyamasheke,3712,Nyabitekeri,371203,Mariba
3,Western Province,37,Nyamasheke,3712,Nyabitekeri,371204,Muyange
3,Western Province,37,Nyamasheke,3712,Nyabitekeri,371205,Ntango
3,Western Province,37,Nyamasheke,3713,Rangiro,371301,Banda
3,Western Province,37,Nyamasheke,3713,Rangiro,371302,Gakenke
3,Western Province,37,Nyamasheke,3713,Rangiro,371303,Jurwe
3,Western Province,37,Nyamasheke,3713,Rangiro,371304,Murambi
3,Western Province,37,Nyamasheke,3714,Ruharambuga,371401,Kanazi
3,Western Province,37,Nyamasheke,3714,Ruharambuga,371402,Ntendezi
3,Western Province,37,Nyamasheke,3714,Ruharambuga,371403,Save
3,Western Province,37,Nyamasheke,3714,Ruharambuga,371404,Wimana
3,Western Province,37,Nyamasheke,3715,Shangi,371501,Burimba
3,Western Province,37,Nyamasheke,3715,Shangi,371502,Mataba
3,Western Province,37,Nyamasheke,3715,Shangi,371503,Mugera
3,Western Province,37,Nyamasheke,3715,Shangi,371504,Nyamugari
3,Western Province,37,Nyamasheke,3715,Shangi,371505,Shangi
4,Northern Province,41,Rulindo,4101,BASE,410101,Cyohoha
4,Northern Province,41,Rulindo,4101,BASE,410102,Gitare
4,Northern Province,41,Rulindo,4101,BASE,410103,Rwamahwa
4,Northern Province,41,Rulindo,4102,BUREGA,410201,Butangampundu
4,Northern Province,41,Rulindo,4102,BUREGA,410202,Karengeri
4,Northern Province,41,Rulindo,4102,BUREGA,410203,Taba
4,Northern Province,41,Rulindo,4103,BUSHOKI,410301,Gasiza
4,Northern Province,41,Rulindo,4103,BUSHOKI,410302,Giko
4,Northern Province,41,Rulindo,4103,BUSHOKI,410303,Kayenzi
4,Northern Province,41,Rulindo,4103,BUSHOKI,410304,Mukoto
4,Northern Province,41,Rulindo,4103,BUSHOKI,410305,Nyirangarama
4,Northern Province,41,Rulindo,4104,BUYOGA,410401,Busoro
4,Northern Province,41,Rulindo,4104,BUYOGA,410402,Butare
4,Northern Province,41,Rulindo,4104,BUYOGA,410403,Gahororo
4,Northern Province,41,Rulindo,4104,BUYOGA,410404,Gitumba
4,Northern Province,41,Rulindo,4104,BUYOGA,410405,Karama
4,Northern Province,41,Rulindo,4104,BUYOGA,410406,Mwumba
4,Northern Province,41,Rulindo,4104,BUYOGA,410407,Ndarage
4,Northern Province,41,Rulindo,4105,CYINZUZI,410501,Budakiranya
4,Northern Province,41,Rulindo,4105,CYINZUZI,410502,Migendezo
4,Northern Province,41,Rulindo,4105,CYINZUZI,410503,Rudogo
4,Northern Province,41,Rulindo,4106,CYUNGO,410601,Burehe
4,Northern Province,41,Rulindo,4106,CYUNGO,410602,Marembo
4,Northern Province,41,Rulindo,4106,CYUNGO,410603,Rwili
4,Northern Province,41,Rulindo,4107,KINIHIRA,410701,Butunzi
4,Northern Province,41,Rulindo,4107,KINIHIRA,410702,Karegamazi
4,Northern Province,41,Rulindo,4107,KINIHIRA,410703,Marembo
4,Northern Province,41,Rulindo,4107,KINIHIRA,410704,Rebero
4,Northern Province,41,Rulindo,4108,KISARO,410801,Gitatsa
4,Northern Province,41,Rulindo,4108,KISARO,410802,Kamushenyi
4,Northern Province,41,Rulindo,4108,KISARO,410803,Kigarama
4,Northern Province,41,Rulindo,4108,KISARO,410804,Mubuga
4,Northern Province,41,Rulindo,4108,KISARO,410805,Murama
4,Northern Province,41,Rulindo,4108,KISARO,410806,Sayo
4,Northern Province,41,Rulindo,4109,MASORO,410901,Kabuga
4,Northern Province,41,Rulindo,4109,MASORO,410902,Kigarama
4,Northern Province,41,Rulindo,4109,MASORO,410903,Kivugiza
4,Northern Province,41,Rulindo,4109,MASORO,410904,Nyamyumba
4,Northern Province,41,Rulindo,4109,MASORO,410905,Shengampuli
4,Northern Province,41,Rulindo,4110,MBOGO,411001,Bukoro
4,Northern Province,41,Rulindo,4110,MBOGO,411002,Mushari
4,Northern Province,41,Rulindo,4110,MBOGO,411003,Ngiramazi
4,Northern Province,41,Rulindo,4110,MBOGO,411004,Rurenge
4,Northern Province,41,Rulindo,4111,MURAMBI,411101,Bubangu
4,Northern Province,41,Rulindo,4111,MURAMBI,411102,Gatwa
4,Northern Province,41,Rulindo,4111,MURAMBI,411103,Mugambazi
4,Northern Province,41,Rulindo,4111,MURAMBI,411104,Mvuzo
4,Northern Province,41,Rulindo,4112,NGOMA,411201,Kabuga
4,Northern Province,41,Rulindo,4112,NGOMA,411202,Karambo
4,Northern Province,41,Rulindo,4112,NGOMA,411203,Mugote
4,Northern Province,41,Rulindo,4112,NGOMA,411204,Munyarwanda
4,Northern Province,41,Rulindo,4113,NTARABANA,411301,Kajevuba
4,Northern Province,41,Rulindo,4113,NTARABANA,411302,Kiyanza
4,Northern Province,41,Rulindo,4113,NTARABANA,411303,Mahaza
4,Northern Province,41,Rulindo,4114,RUKOZO,411401,Buraro
4,Northern Province,41,Rulindo,4114,RUKOZO,411402,Bwimo
4,Northern Province,41,Rulindo,4114,RUKOZO,411403,Mberuka
4,Northern Province,41,Rulindo,4114,RUKOZO,411404,Mbuye
4,Northern Province,41,Rulindo,4115,RUSIGA,411501,Gako
4,Northern Province,41,Rulindo,4115,RUSIGA,411502,Kirenge
4,Northern Province,41,Rulindo,4115,RUSIGA,411503,Taba
4,Northern Province,41,Rulindo,4116,SHYORONGI,411601,Bugaragara
4,Northern Province,41,Rulindo,4116,SHYORONGI,411602,Kijabagwe
4,Northern Province,41,Rulindo,4116,SHYORONGI,411603,Muvumu
4,Northern Province,41,Rulindo,4116,SHYORONGI,411604,Rubona
4,Northern Province,41,Rulindo,4116,SHYORONGI,411605,Rutonde
4,Northern Province,41,Rulindo,4117,TUMBA,411701,Barari
4,Northern Province,41,Rulindo,4117,TUMBA,411702,Gahabwa
4,Northern Province,41,Rulindo,4117,TUMBA,411703,Misezero
4,Northern Province,41,Rulindo,4117,TUMBA,411704,Nyirabirori
4,Northern Province,41,Rulindo,4117,TUMBA,411705,Taba
4,Northern Province,42,Gakenke,4201,Busengo,420101,Birambo
4,Northern Province,42,Gakenke,4201,Busengo,420102,Butereri
4,Northern Province,42,Gakenke,4201,Busengo,420103,Byibuhiro
4,Northern Province,42,Gakenke,4201,Busengo,420104,Kamina
4,Northern Province,42,Gakenke,4201,Busengo,420105,Kirabo
4,Northern Province,42,Gakenke,4201,Busengo,420106,Mwumba
4,Northern Province,42,Gakenke,4201,Busengo,420107,Ruhanga
4,Northern Province,42,Gakenke,4202,Coko,420201,Kiruku
4,Northern Province,42,Gakenke,4202,Coko,420202,Mbirima
4,Northern Province,42,Gakenke,4202,Coko,420203,Nyange
4,Northern Province,42,Gakenke,4202,Coko,420204,Nyanza
4,Northern Province,42,Gakenke,4203,Cyabingo,420301,Muhaza
4,Northern Province,42,Gakenke,4203,Cyabingo,420302,Muhororo
4,Northern Province,42,Gakenke,4203,Cyabingo,420303,Muramba
4,Northern Province,42,Gakenke,4203,Cyabingo,420304,Mutanda
4,Northern Province,42,Gakenke,4203,Cyabingo,420305,Rukore
4,Northern Province,42,Gakenke,4204,Gakenke,420401,Buheta
4,Northern Province,42,Gakenke,4204,Gakenke,420402,Kagoma
4,Northern Province,42,Gakenke,4204,Gakenke,420403,Nganzo
4,Northern Province,42,Gakenke,4204,Gakenke,420404,Rusagara
4,Northern Province,42,Gakenke,4205,Gashenyi,420501,Nyacyina
4,Northern Province,42,Gakenke,4205,Gashenyi,420502,Rukura
4,Northern Province,42,Gakenke,4205,Gashenyi,420503,Rutabo
4,Northern Province,42,Gakenke,4205,Gashenyi,420504,Rutenderi
4,Northern Province,42,Gakenke,4205,Gashenyi,420505,Taba
4,Northern Province,42,Gakenke,4206,Janja,420601,Gakindo
4,Northern Province,42,Gakenke,4206,Janja,420602,Gashyamba
4,Northern Province,42,Gakenke,4206,Janja,420603,Gatwa
4,Northern Province,42,Gakenke,4206,Janja,420604,Karukungu
4,Northern Province,42,Gakenke,4207,Kamubuga,420701,Kamubuga
4,Northern Province,42,Gakenke,4207,Kamubuga,420702,Kidomo
4,Northern Province,42,Gakenke,4207,Kamubuga,420703,Mbatabata
4,Northern Province,42,Gakenke,4207,Kamubuga,420704,Rukore
4,Northern Province,42,Gakenke,4208,Karambo,420801,Kanyanza
4,Northern Province,42,Gakenke,4208,Karambo,420802,Karambo
4,Northern Province,42,Gakenke,4208,Karambo,420803,Kirebe
4,Northern Province,42,Gakenke,4209,Kivuruga,420901,Cyintare
4,Northern Province,42,Gakenke,4209,Kivuruga,420902,Gasiza
4,Northern Province,42,Gakenke,4209,Kivuruga,420903,Rugimbu
4,Northern Province,42,Gakenke,4209,Kivuruga,420904,Ruhinga
4,Northern Province,42,Gakenke,4209,Kivuruga,420905,Sereri
4,Northern Province,42,Gakenke,4210,Mataba,421001,Buyange
4,Northern Province,42,Gakenke,4210,Mataba,421002,Gikombe
4,Northern Province,42,Gakenke,4210,Mataba,421003,Nyundo
4,Northern Province,42,Gakenke,4211,Minazi,421101,Gasiho
4,Northern Province,42,Gakenke,4211,Minazi,421102,Munyana
4,Northern Province,42,Gakenke,4211,Minazi,421103,Murambi
4,Northern Province,42,Gakenke,4211,Minazi,421104,Raba
4,Northern Province,42,Gakenke,4212,Mugunga,421201,Gahinga
4,Northern Province,42,Gakenke,4212,Mugunga,421202,Munyana
4,Northern Province,42,Gakenke,4212,Mugunga,421203,Mutego
4,Northern Province,42,Gakenke,4212,Mugunga,421204,Nkomane
4,Northern Province,42,Gakenke,4212,Mugunga,421205,Rutabo
4,Northern Province,42,Gakenke,4212,Mugunga,421206,Rutenderi
4,Northern Province,42,Gakenke,4212,Mugunga,421207,Rwamambe
4,Northern Province,42,Gakenke,4213,Muhondo,421301,Busake
4,Northern Province,42,Gakenke,4213,Muhondo,421302,Bwenda
4,Northern Province,42,Gakenke,4213,Muhondo,421303,Gasiza
4,Northern Province,42,Gakenke,4213,Muhondo,421304,Gihinga
4,Northern Province,42,Gakenke,4213,Muhondo,421305,Huro
4,Northern Province,42,Gakenke,4213,Muhondo,421306,Musagara
4,Northern Province,42,Gakenke,4213,Muhondo,421307,Musenyi
4,Northern Province,42,Gakenke,4213,Muhondo,421308,Ruganda
4,Northern Province,42,Gakenke,4213,Muhondo,421309,Rwinkuba
4,Northern Province,42,Gakenke,4214,Muyongwe,421401,Bumba
4,Northern Province,42,Gakenke,4214,Muyongwe,421402,Gisiza
4,Northern Province,42,Gakenke,4214,Muyongwe,421403,Karyango
4,Northern Province,42,Gakenke,4214,Muyongwe,421404,Nganzo
4,Northern Province,42,Gakenke,4214,Muyongwe,421405,Va
4,Northern Province,42,Gakenke,4215,Muzo,421501,Kabatezi
4,Northern Province,42,Gakenke,4215,Muzo,421502,Kiryamo
4,Northern Province,42,Gakenke,4215,Muzo,421503,Mubuga
4,Northern Province,42,Gakenke,4215,Muzo,421504,Mwiyando
4,Northern Province,42,Gakenke,4215,Muzo,421505,Rwa
4,Northern Province,42,Gakenke,4216,Nemba,421601,Buranga
4,Northern Province,42,Gakenke,4216,Nemba,421602,Gahinga
4,Northern Province,42,Gakenke,4216,Nemba,421603,Gisozi
4,Northern Province,42,Gakenke,4216,Nemba,421604,Mucaca
4,Northern Province,42,Gakenke,4217,Ruli,421701,Busoro
4,Northern Province,42,Gakenke,4217,Ruli,421702,Gikingo
4,Northern Province,42,Gakenke,4217,Ruli,421703,Jango
4,Northern Province,42,Gakenke,4217,Ruli,421704,Ruli
4,Northern Province,42,Gakenke,4217,Ruli,421705,Rwesero
4,Northern Province,42,Gakenke,4218,Rusasa,421801,Gataba
4,Northern Province,42,Gakenke,4218,Rusasa,421802,Kamonyi
4,Northern Province,42,Gakenke,4218,Rusasa,421803,Murambi
4,Northern Province,42,Gakenke,4218,Rusasa,421804,Nyundo
4,Northern Province,42,Gakenke,4218,Rusasa,421805,Rumbi
4,Northern Province,42,Gakenke,4218,Rusasa,421806,Rurembo
4,Northern Province,42,Gakenke,4219,Rushashi,421901,Burimba
4,Northern Province,42,Gakenke,4219,Rushashi,421902,Busanane
4,Northern Province,42,Gakenke,4219,Rushashi,421903,Joma
4,Northern Province,42,Gakenke,4219,Rushashi,421904,Kageyo
4,Northern Province,42,Gakenke,4219,Rushashi,421905,Mbogo
4,Northern Province,42,Gakenke,4219,Rushashi,421906,Razi
4,Northern Province,42,Gakenke,4219,Rushashi,421907,Rwankuba
4,Northern Province,42,Gakenke,4219,Rushashi,421908,Shyombwe
4,Northern Province,43,Musanze,4301,Busogo,430101,Gisesero
4,Northern Province,43,Musanze,4301,Busogo,430102,Kavumu
4,Northern Province,43,Musanze,4301,Busogo,430103,Nyagisozi
4,Northern Province,43,Musanze,4301,Busogo,430104,Sahara
4,Northern Province,43,Musanze,4302,Cyuve,430201,Bukinanyana
4,Northern Province,43,Musanze,4302,Cyuve,430202,Buruba
4,Northern Province,43,Musanze,4302,Cyuve,430203,Cyanya
4,Northern Province,43,Musanze,4302,Cyuve,430204,Kabeza
4,Northern Province,43,Musanze,4302,Cyuve,430205,Migeshi
4,Northern Province,43,Musanze,4302,Cyuve,430206,Rwebeya
4,Northern Province,43,Musanze,4303,Gacaca,430301,Gakoro
4,Northern Province,43,Musanze,4303,Gacaca,430302,Gasakuza
4,Northern Province,43,Musanze,4303,Gacaca,430303,Kabirizi
4,Northern Province,43,Musanze,4303,Gacaca,430304,Karwasa
4,Northern Province,43,Musanze,4304,Gashaki,430401,Kigabiro
4,Northern Province,43,Musanze,4304,Gashaki,430402,Kivumu
4,Northern Province,43,Musanze,4304,Gashaki,430403,Mbwe
4,Northern Province,43,Musanze,4304,Gashaki,430404,Muharuro
4,Northern Province,43,Musanze,4305,Gataraga,430501,Mudakama
4,Northern Province,43,Musanze,4305,Gataraga,430502,Murago
4,Northern Province,43,Musanze,4305,Gataraga,430503,Rubindi
4,Northern Province,43,Musanze,4305,Gataraga,430504,Rungu
4,Northern Province,43,Musanze,4306,Kimonyi,430601,Birira
4,Northern Province,43,Musanze,4306,Kimonyi,430602,Buramira
4,Northern Province,43,Musanze,4306,Kimonyi,430603,Kivumu
4,Northern Province,43,Musanze,4306,Kimonyi,430604,Mbizi
4,Northern Province,43,Musanze,4307,Kinigi,430701,Bisoke
4,Northern Province,43,Musanze,4307,Kinigi,430702,Kaguhu
4,Northern Province,43,Musanze,4307,Kinigi,430703,Kampanga
4,Northern Province,43,Musanze,4307,Kinigi,430704,Nyabigoma
4,Northern Province,43,Musanze,4307,Kinigi,430705,Nyonirima
4,Northern Province,43,Musanze,4308,Muhoza,430801,Cyabararika
4,Northern Province,43,Musanze,4308,Muhoza,430802,Kigombe
4,Northern Province,43,Musanze,4308,Muhoza,430803,Mpenge
4,Northern Province,43,Musanze,4308,Muhoza,430804,Ruhengeri
4,Northern Province,43,Musanze,4309,Muko,430901,Cyivugiza
4,Northern Province,43,Musanze,4309,Muko,430902,Cyogo
4,Northern Province,43,Musanze,4309,Muko,430903,Mburabuturo
4,Northern Province,43,Musanze,4309,Muko,430904,Songa
4,Northern Province,43,Musanze,4310,Musanze,431001,Cyabagarura
4,Northern Province,43,Musanze,4310,Musanze,431002,Garuka
4,Northern Province,43,Musanze,4310,Musanze,431003,Kabazungu
4,Northern Province,43,Musanze,4310,Musanze,431004,Nyarubuye
4,Northern Province,43,Musanze,4310,Musanze,431005,Rwambogo
4,Northern Province,43,Musanze,4311,Nkotsi,431101,Bikara
4,Northern Province,43,Musanze,4311,Nkotsi,431102,Gashinga
4,Northern Province,43,Musanze,4311,Nkotsi,431103,Mubago
4,Northern Province,43,Musanze,4311,Nkotsi,431104,Rugeshi
4,Northern Province,43,Musanze,4311,Nkotsi,431105,Ruyumba
4,Northern Province,43,Musanze,4312,Nyange,431201,Cyivugiza
4,Northern Province,43,Musanze,4312,Nyange,431202,Kabeza
4,Northern Province,43,Musanze,4312,Nyange,431203,Kamwumba
4,Northern Province,43,Musanze,4312,Nyange,431204,Muhabura
4,Northern Province,43,Musanze,4312,Nyange,431205,Ninda
4,Northern Province,43,Musanze,4313,Remera,431301,Gasongero
4,Northern Province,43,Musanze,4313,Remera,431302,Kamisave
4,Northern Province,43,Musanze,4313,Remera,431303,Murandi
4,Northern Province,43,Musanze,4313,Remera,431304,Murwa
4,Northern Province,43,Musanze,4313,Remera,431305,Rurambo
4,Northern Province,43,Musanze,4314,Rwaza,431401,Bumara
4,Northern Province,43,Musanze,4314,Rwaza,431402,Kabushinge
4,Northern Province,43,Musanze,4314,Rwaza,431403,Musezero
4,Northern Province,43,Musanze,4314,Rwaza,431404,Nturo
4,Northern Province,43,Musanze,4314,Rwaza,431405,Nyarubuye
4,Northern Province,43,Musanze,4315,Shingiro,431501,Gakingo
4,Northern Province,43,Musanze,4315,Shingiro,431502,Kibuguzo
4,Northern Province,43,Musanze,4315,Shingiro,431503,Mudende
4,Northern Province,43,Musanze,4315,Shingiro,431504,Mugari
4,Northern Province,44,Burera,4401,Bungwe,440101,Bungwe
4,Northern Province,44,Burera,4401,Bungwe,440102,Bushenya
4,Northern Province,44,Burera,4401,Bungwe,440103,Mudugari
4,Northern Province,44,Burera,4401,Bungwe,440104,Tumba
4,Northern Province,44,Burera,4402,Butaro,440201,Gatsibo
4,Northern Province,44,Burera,4402,Butaro,440202,Mubuga
4,Northern Province,44,Burera,4402,Butaro,440203,Muhotora
4,Northern Province,44,Burera,4402,Butaro,440204,Nyamicucu
4,Northern Province,44,Burera,4402,Butaro,440205,Rusumo
4,Northern Province,44,Burera,4403,Cyanika,440301,Gasiza
4,Northern Province,44,Burera,4403,Cyanika,440302,Gisovu
4,Northern Province,44,Burera,4403,Cyanika,440303,Kabyiniro
4,Northern Province,44,Burera,4403,Cyanika,440304,Kagitega
4,Northern Province,44,Burera,4403,Cyanika,440305,Kamanyana
4,Northern Province,44,Burera,4403,Cyanika,440306,Nyagahinga
4,Northern Province,44,Burera,4404,Cyeru,440401,Butare
4,Northern Province,44,Burera,4404,Cyeru,440402,Ndongozi
4,Northern Province,44,Burera,4404,Cyeru,440403,Ruyange
4,Northern Province,44,Burera,4405,Gahunga,440501,Buramba
4,Northern Province,44,Burera,4405,Gahunga,440502,Gisizi
4,Northern Province,44,Burera,4405,Gahunga,440503,Kidakama
4,Northern Province,44,Burera,4405,Gahunga,440504,Nyangwe
4,Northern Province,44,Burera,4405,Gahunga,440505,Rwasa
4,Northern Province,44,Burera,4406,Gatebe,440601,Gabiro
4,Northern Province,44,Burera,4406,Gatebe,440602,Musenda
4,Northern Province,44,Burera,4406,Gatebe,440603,Rwambogo
4,Northern Province,44,Burera,4406,Gatebe,440604,Rwasa
4,Northern Province,44,Burera,4407,Gitovu,440701,Mariba
4,Northern Province,44,Burera,4407,Gitovu,440702,Musasa
4,Northern Province,44,Burera,4407,Gitovu,440703,Runoga
4,Northern Province,44,Burera,4408,Kagogo,440801,Kabaya
4,Northern Province,44,Burera,4408,Kagogo,440802,Kayenzi
4,Northern Province,44,Burera,4408,Kagogo,440803,Kiringa
4,Northern Province,44,Burera,4408,Kagogo,440804,Nyamabuye
4,Northern Province,44,Burera,4409,Kinoni,440901,Gafuka
4,Northern Province,44,Burera,4409,Kinoni,440902,Nkenke
4,Northern Province,44,Burera,4409,Kinoni,440903,Nkumba
4,Northern Province,44,Burera,4409,Kinoni,440904,Ntaruka
4,Northern Province,44,Burera,4410,Kinyababa,441001,Bugamba
4,Northern Province,44,Burera,4410,Kinyababa,441002,Kaganda
4,Northern Province,44,Burera,4410,Kinyababa,441003,Musasa
4,Northern Province,44,Burera,4410,Kinyababa,441004,Rutovu
4,Northern Province,44,Burera,4411,Kivuye,441101,Bukwashuri
4,Northern Province,44,Burera,4411,Kivuye,441102,Gashanje
4,Northern Province,44,Burera,4411,Kivuye,441103,Murwa
4,Northern Province,44,Burera,4411,Kivuye,441104,Nyirataba
4,Northern Province,44,Burera,4412,Nemba,441201,Kivumu
4,Northern Province,44,Burera,4412,Nemba,441202,Nyamugari
4,Northern Province,44,Burera,4412,Nemba,441203,Rubona
4,Northern Province,44,Burera,4412,Nemba,441204,Rushara
4,Northern Province,44,Burera,4413,Rugarama,441301,Cyahi
4,Northern Province,44,Burera,4413,Rugarama,441302,Gafumba
4,Northern Province,44,Burera,4413,Rugarama,441303,Karangara
4,Northern Province,44,Burera,4413,Rugarama,441304,Rurembo
4,Northern Province,44,Burera,4414,Rugengabari,441401,Kilibata
4,Northern Province,44,Burera,4414,Rugengabari,441402,Mucaca
4,Northern Province,44,Burera,4414,Rugengabari,441403,Nyanamo
4,Northern Province,44,Burera,4414,Rugengabari,441404,Rukandabyuma
4,Northern Province,44,Burera,4415,Ruhunde,441501,Gaseke
4,Northern Province,44,Burera,4415,Ruhunde,441502,Gatare
4,Northern Province,44,Burera,4415,Ruhunde,441503,Gitovu
4,Northern Province,44,Burera,4415,Ruhunde,441504,Rusekera
4,Northern Province,44,Burera,4416,Rusarabuye,441601,Kabona
4,Northern Province,44,Burera,4416,Rusarabuye,441602,Ndago
4,Northern Province,44,Burera,4416,Rusarabuye,441603,Ruhanga
4,Northern Province,44,Burera,4417,Rwerere,441701,Gacundura
4,Northern Province,44,Burera,4417,Rwerere,441702,Gashoro
4,Northern Province,44,Burera,4417,Rwerere,441703,Ruconsho
4,Northern Province,44,Burera,4417,Rwerere,441704,Rugari
4,Northern Province,45,Gicumbi,4501,Bukure,450101,Karenge
4,Northern Province,45,Gicumbi,4501,Bukure,450102,Kigabiro
4,Northern Province,45,Gicumbi,4501,Bukure,450103,Kivumu
4,Northern Province,45,Gicumbi,4501,Bukure,450104,Rwesero
4,Northern Province,45,Gicumbi,4502,Bwisige,450201,Bwisige
4,Northern Province,45,Gicumbi,4502,Bwisige,450202,Gihuke
4,Northern Province,45,Gicumbi,4502,Bwisige,450203,Mukono
4,Northern Province,45,Gicumbi,4502,Bwisige,450204,Nyabushingitwa
4,Northern Province,45,Gicumbi,4503,Byumba,450301,Gacurabwenge
4,Northern Province,45,Gicumbi,4503,Byumba,450302,Gisuna
4,Northern Province,45,Gicumbi,4503,Byumba,450303,Kibali
4,Northern Province,45,Gicumbi,4503,Byumba,450304,Kivugiza
4,Northern Province,45,Gicumbi,4503,Byumba,450305,Murama
4,Northern Province,45,Gicumbi,4503,Byumba,450306,Ngondore
4,Northern Province,45,Gicumbi,4503,Byumba,450307,Nyakabungo
4,Northern Province,45,Gicumbi,4503,Byumba,450308,Nyamabuye
4,Northern Province,45,Gicumbi,4503,Byumba,450309,Nyarutarama
4,Northern Province,45,Gicumbi,4504,Cyumba,450401,Gasunzu
4,Northern Province,45,Gicumbi,4504,Cyumba,450402,Muhambo
4,Northern Province,45,Gicumbi,4504,Cyumba,450403,Nyakabungo
4,Northern Province,45,Gicumbi,4504,Cyumba,450404,Nyambare
4,Northern Province,45,Gicumbi,4504,Cyumba,450405,Nyaruka
4,Northern Province,45,Gicumbi,4504,Cyumba,450406,Rwankonjo
4,Northern Province,45,Gicumbi,4505,Giti,450501,Gatobotobo
4,Northern Province,45,Gicumbi,4505,Giti,450502,Murehe
4,Northern Province,45,Gicumbi,4505,Giti,450503,Tanda
4,Northern Province,45,Gicumbi,4506,Kageyo,450601,Gihembe
4,Northern Province,45,Gicumbi,4506,Kageyo,450602,Horezo
4,Northern Province,45,Gicumbi,4506,Kageyo,450603,Kabuga
4,Northern Province,45,Gicumbi,4506,Kageyo,450604,Muhondo
4,Northern Province,45,Gicumbi,4506,Kageyo,450605,Nyamiyaga
4,Northern Province,45,Gicumbi,4507,Kaniga,450701,Bugomba
4,Northern Province,45,Gicumbi,4507,Kaniga,450702,Gatoma
4,Northern Province,45,Gicumbi,4507,Kaniga,450703,Mulindi
4,Northern Province,45,Gicumbi,4507,Kaniga,450704,Nyarwambu
4,Northern Province,45,Gicumbi,4507,Kaniga,450705,Rukurura
4,Northern Province,45,Gicumbi,4508,Manyagiro,450801,Kabuga
4,Northern Province,45,Gicumbi,4508,Manyagiro,450802,Nyiragifumba
4,Northern Province,45,Gicumbi,4508,Manyagiro,450803,Nyiravugiza
4,Northern Province,45,Gicumbi,4508,Manyagiro,450804,Remera
4,Northern Province,45,Gicumbi,4508,Manyagiro,450805,Rusekera
4,Northern Province,45,Gicumbi,4508,Manyagiro,450806,Ryaruyumba
4,Northern Province,45,Gicumbi,4509,Miyove,450901,Gakenke
4,Northern Province,45,Gicumbi,4509,Miyove,450902,Miyove
4,Northern Province,45,Gicumbi,4509,Miyove,450903,Mubuga
4,Northern Province,45,Gicumbi,4510,Mukarange,451001,Cyamuganga
4,Northern Province,45,Gicumbi,4510,Mukarange,451002,Gatenga
4,Northern Province,45,Gicumbi,4510,Mukarange,451003,Kiruhura
4,Northern Province,45,Gicumbi,4510,Mukarange,451004,Mutarama
4,Northern Province,45,Gicumbi,4510,Mukarange,451005,Rugerero
4,Northern Province,45,Gicumbi,4510,Mukarange,451006,Rusambya
4,Northern Province,45,Gicumbi,4511,Muko,451101,Cyamuhinda
4,Northern Province,45,Gicumbi,4511,Muko,451102,Kigoma
4,Northern Province,45,Gicumbi,4511,Muko,451103,Mwendo
4,Northern Province,45,Gicumbi,4511,Muko,451104,Ngange
4,Northern Province,45,Gicumbi,4511,Muko,451105,Rebero
4,Northern Province,45,Gicumbi,4512,Mutete,451201,Gaseke
4,Northern Province,45,Gicumbi,4512,Mutete,451202,Kabeza
4,Northern Province,45,Gicumbi,4512,Mutete,451203,Musenyi
4,Northern Province,45,Gicumbi,4512,Mutete,451204,Mutandi
4,Northern Province,45,Gicumbi,4512,Mutete,451205,Nyarubuye
4,Northern Province,45,Gicumbi,4513,Nyamiyaga,451301,Gahumuliza
4,Northern Province,45,Gicumbi,4513,Nyamiyaga,451302,Jamba
4,Northern Province,45,Gicumbi,4513,Nyamiyaga,451303,Kabeza
4,Northern Province,45,Gicumbi,4513,Nyamiyaga,451304,Kabuga
4,Northern Province,45,Gicumbi,4513,Nyamiyaga,451305,Karambo
4,Northern Province,45,Gicumbi,4513,Nyamiyaga,451306,Kiziba
4,Northern Province,45,Gicumbi,4513,Nyamiyaga,451307,Mataba
4,Northern Province,45,Gicumbi,4514,Nyankenke,451401,Butare
4,Northern Province,45,Gicumbi,4514,Nyankenke,451402,Kigogo
4,Northern Province,45,Gicumbi,4514,Nyankenke,451403,Kinishya
4,Northern Province,45,Gicumbi,4514,Nyankenke,451404,Rusasa
4,Northern Province,45,Gicumbi,4514,Nyankenke,451405,Rutete
4,Northern Province,45,Gicumbi,4514,Nyankenke,451406,Rwagihura
4,Northern Province,45,Gicumbi,4514,Nyankenke,451407,Yaramba
4,Northern Province,45,Gicumbi,4515,Rubaya,451501,Gihanga
4,Northern Province,45,Gicumbi,4515,Rubaya,451502,Gishambashayo
4,Northern Province,45,Gicumbi,4515,Rubaya,451503,Gishari
4,Northern Province,45,Gicumbi,4515,Rubaya,451504,Muguramo
4,Northern Province,45,Gicumbi,4515,Rubaya,451505,Nyamiyaga
4,Northern Province,45,Gicumbi,4516,Rukomo,451601,Cyeya
4,Northern Province,45,Gicumbi,4516,Rukomo,451602,Cyuru
4,Northern Province,45,Gicumbi,4516,Rukomo,451603,Gisiza
4,Northern Province,45,Gicumbi,4516,Rukomo,451604,Kinyami
4,Northern Province,45,Gicumbi,4516,Rukomo,451605,Mabare
